STATE,NAME,ID,,,,,,,
SD,SISSETON,K8D3,,,,,,,
SD,SPEARFISH/CLYDE,KSPF,,,,,,,
SD,STURGIS,K49B,,,,,,,
SD,SUMMIT,KSUM,,,,,,,
SD,TEA,KY14,,,,,,,
SD,TOLSTOY,KTLS,,,,,,,
SD,VERMILLION,KVMR,,,,,,,
SD,VICTOR,KVIC,,,,,,,
SD,VIVIAN,KVIV,,,,,,,
SD,WAGNER,KAGZ,,,,,,,
SD,WALL,K6V4,,,,,,,
SD,WASTA I90,KWTA,,,,,,,
SD,WATERTOWN,KATY,,,,,,,
SD,WEBSTER,K1D7,,,,,,,
SD,WESSINGTON SPRIN,K4X4,,,,,,,
SD,WINNER,KICR,,,,,,,
SD,YANKTON,KYKN,,,,,,,
TN,ATHENS/MCMINN,KMMI,,,,,,,
TN,BOLIVAR/WHITEHST,KM08,,,,,,,
TN,BRISTOL,KTRI,,,,,,,
TN,CHATTANOOGA,KCHA,,,,,,,
TN,CLARKSVILLE,KCKV,,,,,,,
TN,CLEVELAND REG.,KRZR,,,,,,,
TN,COLLEGEDALE,K3M3,,,,,,,
TN,COLUMBIA,KMRC,,,,,,,
TN,COVINGTON,KM04,,,,,,,
TN,CROSSVILLE,KCSV,,,,,,,
TN,DAYTON,K2A0,,,,,,,
TN,DEWITT SPAIN/MEM,KM01,,,,,,,
TN,DICKSON,KM02,,,,,,,
TN,DYERSBURG,KDYR,,,,,,,
TN,ELIZABETHTON,K0A9,,,,,,,
TN,FAYETTEVILLE,KFYM,,,,,,,
TN,FRANKLIN WILKINS,KM52,,,,,,,
TN,GALLATIN,KM33,,,,,,,
TN,GALLATIN,KXNX,,,,,,,
TN,GATLINBURG,KGKT,,,,,,,
TN,GREENEVILLE,KGCY,,,,,,,
TN,HUNTINGDON,KHZD,,,,,,,
TN,JACKSBORO,KJAU,,,,,,,
TN,JACKSON,KMKL,,,,,,,
TN,KNOXVILLE DOWNTO,KDKX,,,,,,,
TN,KNOXVILLE,KTYS,,,,,,,
TN,LAWRENCEBURG,K2M2,,,,,,,
TN,LEBANON,KM54,,,,,,,
TN,LEWISBURG,KLUG,,,,,,,
TN,LEXINGTON,KPVE,,,,,,,
TN,LIVINGSTON,K8A3,,,,,,,
TN,MADISONVILLE,KMNV,,,,,,,
TN,MCMINNVILLE,KRNC,,,,,,,
TN,MEMPHIS,KMEM,,,,,,,
TN,MILLINGTON/88D,KNQA,,,,,,,
TN,MILLINGTON,K2M8,,,,,,,
TN,MORRISTOWN,KMOR,,,,,,,
TN,MURFREESBORO,KMBT,,,,,,,
TN,NASHVILLE,KBNA,,,,,,,
TN,NASHV/JC TUNE,KJWN,,,,,,,
TN,OAK RIDGE,KOQT,,,,,,,
TN,ONEIDA,KSCX,,,,,,,
TN,PARIS HENRY CTY,KPHT,,,,,,,
TN,PORTLAND,K1M5,,,,,,,
TN,PULASKI,KGZS,,,,,,,
TN,ROCKWOOD,KRKW,,,,,,,
TN,SAVANNAH HARDIN,KSNH,,,,,,,
TN,SHELBYVILLE,KSYI,,,,,,,
TN,SMYRNA,KMQY,,,,,,,
TN,SOMERVILLE,KFYE,,,,,,,
TN,SPARTA,KSRB,,,,,,,
TN,SPINGFIELD,KM91,,,,,,,
TN,TULLAHOMA,KTHA,,,,,,,
TN,UNION CITY,KUCY,,,,,,,
TN,WINCHESTER,KBGF,,,,,,,
TX,ABILENE,KABI,,,,,,,
TX,ALAMINOS CANYON,KHHV,,,,,,,
TX,ALICE,KALI,,,,,,,
TX,ALPINE-CASPARIS,KE38,,,,,,,
TX,AMARILLO,KAMA,,,,,,,
TX,ANDREWS,KE11,,,,,,,
TX,ANGLETON,KLBX,,,,,,,
TX,ARLINGTON,KGKY,,,,,,,
TX,ATHENS,KF44,,,,,,,
TX,AUSTIN EXEC,KEDC,,,,,,,
TX,AUSTIN,KAUS,,,,,,,
TX,AUSTIN/MABRY,KATT,,,,,,,
TX,BAY CITY,KBYY,,,,,,,
TX,BEAUMONT,KBMT,,,,,,,
TX,BEAUMONT/PORT AR,KBPT,,,,,,,
TX,BEEVILLE MUNI,KBEA,,,,,,,
TX,BIG LAKE,KE41,,,,,,,
TX,BIG SPRING,KBPG,,,,,,,
TX,BONHAM,KF00,,,,,,,
TX,BORGER,KBGD,,,,,,,
TX,BOWIE,K0F2,,,,,,,
TX,BRADY,KBBD,,,,,,,
TX,BRAZOS 133B OILP,KBBF,,,,,,,
TX,BRAZOS 451 OILP,KBQX,,,,,,,
TX,BRECKENRIDGE,KBKD,,,,,,,
TX,BRENHAM,K11R,,,,,,,
TX,BRIDGEPORT,KXBP,,,,,,,
TX,BROWNSVILLE,KBRO,,,,,,,
TX,BROWNWOOD,KBWD,,,,,,,
TX,BRYAN,KCFD,,,,,,,
TX,BURNET,KBMQ,,,,,,,
TX,CALDWELL,KRWV,,,,,,,
TX,CAMERON,KT35,,,,,,,
TX,CANADIAN,KHHF,,,,,,,
TX,CARRIZO SPRINGS,KCZT,,,,,,,
TX,CARTHAGE,K4F2,,,,,,,
TX,CASTROVILLE MUNI,KCVB,,,,,,,
TX,C. CHRISTI NAS,KNGP,,,,,,,
TX,CENTER,KF17,,,,,,,
TX,CHILDRESS,KCDS,,,,,,,
TX,CISCO,KGZN,,,,,,,
TX,CLARKSVILLE,KLBR,,,,,,,
TX,CLEBURNE,KCPT,,,,,,,
TX,CLEVELAND MUNI,K6R3,,,,,,,
TX,COLEMAN MUNI,KCOM,,,,,,,
TX,COLLEGE STATION,KCLL,,,,,,,
TX,COLUMBUS,K66R,,,,,,,
TX,COMANCHE,KMKN,,,,,,,
TX,CONROE,KCXO,,,,,,,
TX,CORPUS CHRISTI,KCRP,,,,,,,
TX,CORSICANA,KCRS,,,,,,,
TX,COTULLA,KCOT,,,,,,,
TX,CROCKETT,KDKR,,,,,,,
TX,DALHART,KDHT,,,,,,,
TX,DALLAS/ADDISON,KADS,,,,,,,
TX,DALLAS/FT WORTH,KDFW,,,,,,,
TX,DALLAS/LOVE FLD,KDAL,,,,,,,
TX,DALLAS NAS/HENSL,KNBE,,,,,,,
TX,DALLAS/REDBIRD,KRBD,,,,,,,
TX,DECATUR,KLUD,,,,,,,
TX,DEL RIO,KDRT,,,,,,,
TX,DENTON,KDTO,,,,,,,
TX,DIMMIT,KFTN,,,,,,,
TX,DRYDEN,K6R6,,,,,,,
TX,DUMAS/MOORE CTY,KDUX,,,,,,,
TX,DYESS AFB/ABILEN,KDYS,,,,,,,
TX,EAGLE LAKE,KELA,,,,,,,
TX,EASTLAND,KETN,,,,,,,
TX,E BREAKS 165,KEMK,,,,,,,
TX,E BREAKS BOOMVNG,KVAF,,,,,,,
TX,EDINBURG INTL,KEBG,,,,,,,
TX,EL PASO,KELP,,,,,,,
TX,FALFURRIAS,KBKS,,,,,,,
TX,FORT BLISS,KBIF,,,,,,,
TX,FORT STOCKTON,KFST,,,,,,,
TX,FORT WORTH/88D,KFWS,,,,,,,
TX,FORT WORTH,KFTW,,,,,,,
TX,FORT WORTH NAS,KNFW,,,,,,,
TX,FREDERICKSBURG,KT82,,,,,,,
TX,FT HOOD/KILLEEN,KHLR,,,,,,,
TX,FT WORTH/ALLIANC,KAFW,,,,,,,
TX,GAINESVILLE,KGLE,,,,,,,
TX,GALVESTON424 OIL,KGVX,,,,,,,
TX,GALVESTON,KGLS,,,,,,,
TX,GATESVILLE,KGOP,,,,,,,
TX,GEORGETOWN,KGTU,,,,,,,
TX,GIDDINGS-LEE,KGYB,,,,,,,
TX,GILMER MUNI,KJXI,,,,,,,
TX,GONZALES MUNI,KT20,,,,,,,
TX,GRAHAM MUNI,KRPH,,,,,,,
TX,GRANBURY MUNI,KGDJ,,,,,,,
TX,GRAND PRAIRIE,KGPM,,,,,,,
TX,GRAY/FT HOOD,KGRK,,,,,,,
TX,GREENVILLE/MAJOR,KGVT,,,,,,,
TX,GUADALUPE PASS,KGDP,,,,,,,
TX,GUNNISON 668,KGUL,,,,,,,
TX,HAMILTON MUNI,KMNZ,,,,,,,
TX,HARLINGEN,KHRL,,,,,,,
TX,HEARNE MUNI,KLHB,,,,,,,
TX,HEBBRONVILLE,KHBV,,,,,,,
TX,HENDERSON RUSK C,KRFI,,,,,,,
TX,HEREFORD MUNI,KHRX,,,,,,,
TX,HILLSBORO,KINJ,,,,,,,
TX,H ISLAND376 OILP,KHQI,,,,,,,
TX,HONDO,KHDO,,,,,,,
TX,HORSESHOE BAY,KDZB,,,,,,,
TX,HOUSTON/DW HOOKS,KDWH,,,,,,,
TX,HOUSTON/ELLINGTO,KEFD,,,,,,,
TX,HOUSTON EXEC,KTME,,,,,,,
TX,HOUSTON/HOBBY,KHOU,,,,,,,
TX,HOUSTON/INTNL,KIAH,,,,,,,
TX,HOUSTON,KLVJ,,,,,,,
TX,HOUSTON/SOUTHWST,KAXH,,,,,,,
TX,HOUSTON/SUGAR LA,KSGR,,,,,,,
TX,HOUSTON/UNIV,KMCJ,,,,,,,
TX,HUNTSVILLE,KUTS,,,,,,,
TX,INGLESIDE/TP MCC,KTFP,,,,,,,
TX,JACKSONVILLE,KJSO,,,,,,,
TX,JASPER,KJAS,,,,,,,
TX,JUNCTION,KJCT,,,,,,,
TX,KELLY AFB,KSKF,,,,,,,
TX,KENEDY,K2R9,,,,,,,
TX,KERRVILLE,KERV,,,,,,,
TX,KICKAPOO,KCWC,,,,,,,
TX,KILLEEN MUNI,KILE,,,,,,,
TX,KINGSVILLE,KIKG,,,,,,,
TX,KINGSVILLE NAS,KNQI,,,,,,,
TX,LAGO VISTA,KRYW,,,,,,,
TX,LA GRANGE,K3T5,,,,,,,
TX,LAMESA,K2F5,,,,,,,
TX,LAMESA,KLUV,,,,,,,
TX,LAMPASAS,KLZZ,,,,,,,
TX,LANCASTER,KLNC,,,,,,,
TX,LA PORTE,KT41,,,,,,,
TX,LAREDO,KLRD,,,,,,,
TX,LAUGHLIN AFB/AUX,KT70,,,,,,,
TX,LAUGHLIN AFB,KDLF,,,,,,,
TX,LLANO,KAQO,,,,,,,
TX,LONGVIEW,KGGG,,,,,,,
TX,LUBBOCK,KLBB,,,,,,,
TX,LUFKIN,KLFK,,,,,,,
TX,MARFA,KMRF,,,,,,,
TX,MARSHALL,KASL,,,,,,,
TX,MAVERICK CNTY,K5T9,,,,,,,
TX,MCALLEN,KMFE,,,,,,,
TX,MC GREGOR,KPWG,,,,,,,
TX,MCKINNEY,KTKI,,,,,,,
TX,MCMULLEN TARGET,KNMT,,,,,,,
TX,MESQUITE,KHQZ,,,,,,,
TX,MEXIA LIMESTONE,KLXY,,,,,,,
TX,MIDLAND AIRPARK,KMDD,,,,,,,
TX,MIDLAND,KMAF,,,,,,,
TX,MIDLOTHIAN/WAX,KJWY,,,,,,,
TX,MINEOLA/QUITMAN,KJDD,,,,,,,
TX,MINERAL WELLS,KMWL,,,,,,,
TX,MOUNT PLEASANT,KOSA,,,,,,,
TX,MUSTANG A85A OIL,KMZG,,,,,,,
TX,MUSTANG IS31 OIL,KMIU,,,,,,,
TX,NACOGDOCHES,KOCH,,,,,,,
TX,NEW BRAUNFELS,KBAZ,,,,,,,
TX,N PADRE 975,KOPM,,,,,,,
TX,ODESSA,KODO,,,,,,,
TX,ORANGE GROVE,KNOG,,,,,,,
TX,ORANGE,KORG,,,,,,,
TX,OZONA,KOZA,,,,,,,
TX,PALACIOS,KPSX,,,,,,,
TX,PALESTINE MUNI,KPSN,,,,,,,
TX,PAMPA,KPPA,,,,,,,
TX,PAMPA M VISTA R,KBPC,,,,,,,
TX,PARIS/COX FIELD,KPRX,,,,,,,
TX,PECOS CITY,KPEQ,,,,,,,
TX,PERRYTON,KPYX,,,,,,,
TX,PHILLIPS OIL,K25T,,,,,,,
TX,PLAINVIEW,KPVW,,,,,,,
TX,PLEASANTON MUNI,KPEZ,,,,,,,
TX,PORT ARANSAS,KRAS,,,,,,,
TX,PORT ISABEL,KPIL,,,,,,,
TX,PORT LAVACA,KPKV,,,,,,,
TX,PRESIDIO/LELY IN,KPRS,,,,,,,
TX,PRESIDIO/LELY IN,KT77,,,,,,,
TX,RANDOLPH AFB,KRND,,,,,,,
TX,RANGER,K6P9,,,,,,,
TX,REESE AFB/LUBBOC,KREE,,,,,,,
TX,ROBSTOWN/NUECES,KRBO,,,,,,,
TX,ROCKPORT,KRKP,,,,,,,
TX,ROCKSPRINGS,KECU,,,,,,,
TX,ROCKWALL,KF46,,,,,,,
TX,SABINE PASS,KRPE,,,,,,,
TX,SAN ANGELO,KSJT,,,,,,,
TX,SAN ANTONIO,KSAT,,,,,,,
TX,SANDERSON (RAMOS,KP07,,,,,,,
TX,SAN MARCOS,KHYI,,,,,,,
TX,SAN MARCOS,KT98,,,,,,,
TX,S ANTONIO-BOERNE,K5C1,,,,,,,
TX,S ANTONIO/STINSN,KSSF,,,,,,,
TX,SEGUIN,KSEQ,,,,,,,
TX,SEMINOLE,KGNC,,,,,,,
TX,SHERMAN/DENISON,KGYI,,,,,,,
TX,SINTON,KT69,,,,,,,
TX,SNYDER/WINSTON,KSNK,,,,,,,
TX,SONORA,KSOA,,,,,,,
TX,SOUTH PADRE IS,KSPL,,,,,,,
TX,STEPHENVILLE,KSEP,,,,,,,
TX,SULPHUR SPRINGS,KSLR,,,,,,,
TX,SWEETWATER,KSWW,,,,,,,
TX,TAYLOR,KT74,,,,,,,
TX,TEMPLE/MILLER,KTPL,,,,,,,
TX,TERRELL,KTRL,,,,,,,
TX,TYLER,KTYR,,,,,,,
TX,UVALDE/GARNER F,KUVA,,,,,,,
TX,VAN HORN,KVHN,,,,,,,
TX,VERNON WILBARGER,KF05,,,,,,,
TX,VICTORIA,KVCT,,,,,,,
TX,WACO,KACT,,,,,,,
TX,WACO/TSTI,KCNW,,,,,,,
TX,WALKER RIDGE,KJSL,,,,,,,
TX,W CAMERON 368A,KCRH,,,,,,,
TX,WESLACO MIDVALLY,KT65,,,,,,,
TX,WESLACO MIDVALLY,KTXW,,,,,,,
TX,WEST HOUSTON,KIWS,,,,,,,
TX,WHARTON,KARM,,,,,,,
TX,WICHITA FALL,KSPS,,,,,,,
TX,WINK,KINK,,,,,,,
TX,ZAPATA,KAPY,,,,,,,
UT,BLANDING,K4BL,,,,,,,
UT,BLANDING,KBDG,,,,,,,
UT,BRIGHAM CITY,KBMC,,,,,,,
UT,BRYCE CANYON,KBCE,,,,,,,
UT,CEDAR CITY,KCDC,,,,,,,
UT,DELTA,KDTA,,,,,,,
UT,DELTA,KU24,,,,,,,
UT,DUGWAY PRVG GROU,KDPG,,,,,,,
UT,EAGLE RANGE,KU16,,,,,,,
UT,GREEN RIVER RANG,KU28,,,,,,,
UT,HANKSVILLE,K4HV,,,,,,,
UT,HANKSVILLE,KHVE,,,,,,,
UT,HEBER/RUSS MCDON,K36U,,,,,,,
UT,HEBER/RUSS MCDON,KHCR,,,,,,,
UT,HILL AFB/OGDEN,KHIF,,,,,,,
UT,KANAB,KKNB,,,,,,,
UT,LOGAN,KLGU,,,,,,,
UT,MANTI-EPHRAIM,K41U,,,,,,,
UT,MILFORD,KMLF,,,,,,,
UT,MOAB,KCNY,,,,,,,
UT,OGDEN,KOGD,,,,,,,
UT,PANGUITCH,KU55,,,,,,,
UT,PRICE,KPUC,,,,,,,
UT,PROVO MUNI,KPVU,,,,,,,
UT,ROOSEVELT,K74V,,,,,,,
UT,ROOSEVELT,KU67,,,,,,,
UT,SAINT GEORGE,KDXZ,,,,,,,
UT,SAINT GEORGE,KSGU,,,,,,,
UT,SALT LAKE CITY,KSLC,,,,,,,
UT,SALT LAKE MUNI,KU42,,,,,,,
UT,TOOELE,KT62,,,,,,,
UT,TOOELE,KTVY,,,,,,,
UT,VERNAL,KVEL,,,,,,,
UT,WENDOVER (AUT),KENV,,,,,,,
VA,ABINGDON,KVJI,,,,,,,
VA,BLACKSBURG/VA T.,KBCB,,,,,,,
VA,BLACKSTONE/FORT,KBKT,,,,,,,
VA,BRIDGEWATER,KVBW,,,,,,,
VA,BROOKNEAL,K0V4,,,,,,,
VA,BUMPASS,K7W4,,,,,,,
VA,CHARLOTTESVILLE,KCHO,,,,,,,
VA,CHASE CITY,KCXE,,,,,,,
VA,CHESAPEAKE,KCPK,,,,,,,
VA,CLARKSVILLE,KW63,,,,,,,
VA,CREWE,KW81,,,,,,,
VA,CULPEPER,KCJR,,,,,,,
VA,DANVILLE,KDAN,,,,,,,
VA,DUBLIN/NEW RIV,KPSK,,,,,,,
VA,EMPORIA,KEMV,,,,,,,
VA,FARMVILLE,KFVX,,,,,,,
VA,FENTRESS NAVAL,KNFE,,,,,,,
VA,FORT BELVOIR/DAV,KDAA,,,,,,,
VA,FRANKLIN/J B ROS,KFKN,,,,,,,
VA,FREDERICKSB/SHAN,KEZF,,,,,,,
VA,FRONT ROYAL,KFRR,,,,,,,
VA,FT EUSTIS/FELKER,KFAF,,,,,,,
VA,GORDONSVILLE,KGVE,,,,,,,
VA,HILLSVILLE/GALAX,KHLX,,,,,,,
VA,HOT SPRINGS/INGA,KHSP,,,,,,,
VA,JONESVILLE,K0VG,,,,,,,
VA,KENBRIDGE,KW31,,,,,,,
VA,LANGLEY AFB/HAMP,KLFI,,,,,,,
VA,LAWRENCEVILLE,KLVL,,,,,,,
VA,LEESBURG/GODFREY,KJYO,,,,,,,
VA,LOUISA,KLKU,,,,,,,
VA,LURAY,KLUA,,,,,,,
VA,LYNCHBURG,KLYH,,,,,,,
VA,MANASSAS MUNI,KHEF,,,,,,,
VA,MARION / WYTHEVI,KMKJ,,,,,,,
VA,MARTINSVILLE,KMTV,,,,,,,
VA,MELFA/ACCOMACK,KMFV,,,,,,,
VA,NEW MARKET,K8W2,,,,,,,
VA,NEWPORT NEWS,KPHF,,,,,,,
VA,NORFOLK/HAMPTON,KPVG,,,,,,,
VA,NORFOLK,KORF,,,,,,,
VA,NORFOLK NAS/CHAM,KNGU,,,,,,,
VA,NORFOLK/WAKEFLD,KAKQ,,,,,,,
VA,OCEANA NAS/SOUCE,KNTU,,,,,,,
VA,ORANGE,KOMH,,,,,,,
VA,PETERSBURG,KPTB,,,,,,,
VA,QUANTICO MCAF,KNYG,,,,,,,
VA,QUINTON,KW96,,,,,,,
VA,RICHLANDS,KJFZ,,,,,,,
VA,RICHMOND/CHESTER,KFCI,,,,,,,
VA,RICHMOND/HANOVER,KOFP,,,,,,,
VA,RICHMOND,KRIC,,,,,,,
VA,ROANOKE,KROA,,,,,,,
VA,SALUDA,KW75,,,,,,,
VA,SOUTH BOSTON,KW78,,,,,,,
VA,SOUTH HILL/MECKL,KAVC,,,,,,,
VA,STAFFORD REGNL,KRMN,,,,,,,
VA,STAUNTON/SHENAND,KSHD,,,,,,,
VA,SUFFOLK,KSFQ,,,,,,,
VA,TANGIER ISLAND,KTGI,,,,,,,
VA,TAPPAHANNOCK,KXSA,,,,,,,
VA,WALLOPS ISLAND,KWAL,,,,,,,
VA,WARRENTON,KHWY,,,,,,,
VA,WASH DC/DULLES,KIAD,,,,,,,
VA,WAYNESBORO,KW13,,,,,,,
VA,WEST POINT,KFYJ,,,,,,,
VA,WILLIAMSBURG,KJGG,,,,,,,
VA,WINCHESTER RGNL,KOKV,,,,,,,
VA,WISE/LONESOME PI,KLNP,,,,,,,
VT,BENNINGTON,KDDH,,,,,,,
VT,BURLINGTON,KBTV,,,,,,,
VT,HIGHGATE,KFSO,,,,,,,
VT,LYNDONVILLE,KCDA,,,,,,,
VT,MIDDLEBURY,K6B0,,,,,,,
VT,MONTPELIER/BARRE,KMPV,,,,,,,
VT,MORRISVILLE,KMVL,,,,,,,
VT,NEWPORT STATE,KEFK,,,,,,,
VT,RUTLAND STATE,KRUT,,,,,,,
VT,SPRINGFIELD,KVSF,,,,,,,
VT,ST. JOHNSBURY,K1V4,,,,,,,
WA,ARLINGTON MUNI,KAWO,,,,,,,
WA,BELLINGHAM,KBLI,,,,,,,
WA,BREMERTON NTNL,KPWT,,,,,,,
WA,BURLINGTON/MT V,KBVS,,,,,,,
WA,CHEHALIS CENTRAL,KCLS,,,,,,,
WA,COLVILLE MUNICIP,KCQV,,,,,,,
WA,DEER PARK,KDEW,,,,,,,
WA,EASTSOUND/ORCAS,KORS,,,,,,,
WA,ELLENSBURG,KELN,,,,,,,
WA,EPHRATA,KEPH,,,,,,,
WA,EVERETT,KPAE,,,,,,,
WA,FAIRCHILD AFB,KSKA,,,,,,,
WA,FORT LEWIS/GRAY,KGRF,,,,,,,
WA,FRIDAY HARBOR,KFHR,,,,,,,
WA,HANFORD,KHMS,,,,,,,
WA,HOQUIAM,KHQM,,,,,,,
WA,KELSO LONGVEIW,KKLS,,,,,,,
WA,METHOW VALLEY,KS52,,,,,,,
WA,MOSES LAKE,KMWH,,,,,,,
WA,OAK HARBOR AIRPA,KOKH,,,,,,,
WA,OLYMPIA,KOLM,,,,,,,
WA,OMAK,KOMK,,,,,,,
WA,PASCO,KPSC,,,,,,,
WA,PORT ANGELES CGA,KNOW,,,,,,,
WA,PORT ANGELES,KCLM,,,,,,,
WA,PORT TOWNSEND,K0S9,,,,,,,
WA,PULLMAN/MOSCOW,KPUW,,,,,,,
WA,PUYALLUP/THUN,KPLU,,,,,,,
WA,QUILLAYUTE,KUIL,,,,,,,
WA,RENTON,KRNT,,,,,,,
WA,RICHLAND,KRLD,,,,,,,
WA,SEATTLE/BOEING,KBFI,,,,,,,
WA,SEATTLE/METRO,KSEA,,,,,,,
WA,SHELTON,KSHN,,,,,,,
WA,SPOKANE/FELTS,KSFF,,,,,,,
WA,SPOKANE/METRO,KGEG,,,,,,,
WA,STAMPEDE PASS,KSMP,,,,,,,
WA,SUNNYSIDE,K1S5,,,,,,,
WA,TACOMA,KTIW,,,,,,,
WA,TACOMA/MC CHORD,KTCM,,,,,,,
WA,TOLEDO WINLOCK M,KTDO,,,,,,,
WA,VANCOUVER,KVUO,,,,,,,
WA,WALLA WALLA,KALW,,,,,,,
WA,WENATCHEE,KEAT,,,,,,,
WA,WHIDBEY IS. NAS,KNUW,,,,,,,
WA,YAGABOND AAF,K1YT,,,,,,,
WA,YAKIMA,KYKM,,,,,,,
WA,YAKIMA TRAINING,K1QW,,,,,,,
WI,ANTIGO/LANGLADE,KAIG,,,,,,,
WI,APPLETON/OUTAGAM,KATW,,,,,,,
WI,ASHLAND,KASX,,,,,,,
WI,ASHWAUBENON,KGRB,,,,,,,
WI,BLACK RIVER FALL,KBCK,,,,,,,
WI,BOSCOBEL,KOVS,,,,,,,
WI,BURLINGTON,KBUU,,,,,,,
WI,CHETEK,KY23,,,,,,,
WI,CLINTONVILLE,KCLI,,,,,,,
WI,CUMBERLAND,KUBE,,,,,,,
WI,DELLS/BARABOO,KDLL,,,,,,,
WI,EAGLE RIVER,KEGV,,,,,,,
WI,EAST TROY,K57C,,,,,,,
WI,EAU CLAIRE,KEAU,,,,,,,
WI,EPHRAIM,K3D2,,,,,,,
WI,FOND DU LAC,KFLD,,,,,,,
WI,HAYWARD,KHYR,,,,,,,
WI,JANESVILLE/ROCK,KJVL,,,,,,,
WI,JUNEAU,KUNU,,,,,,,
WI,KENOSHA,KENW,,,,,,,
WI,LA CROSSE,KLSE,,,,,,,
WI,LADYSMITH/RUSK,KRCX,,,,,,,
WI,LAND O LAKES,KLNL,,,,,,,
WI,LA POINTE,K4R5,,,,,,,
WI,LONE ROCK,KLNR,,,,,,,
WI,MADISON,KMSN,,,,,,,
WI,MANITOWAC MUNI,KMTW,,,,,,,
WI,MANITOWISH WATER,KD25,,,,,,,
WI,MARSHFIELD,KMFI,,,,,,,
WI,MAUSTON,K82C,,,,,,,
WI,MEDFORD,KMDZ,,,,,,,
WI,MENOMONIE MUNI,KLUM,,,,,,,
WI,MERRILL,KRRL,,,,,,,
WI,MIDDLETON,KC29,,,,,,,
WI,MILWAUKEE,KMKE,,,,,,,
WI,MILWAUKEE/LAWREN,KMWC,,,,,,,
WI,MINERAL POINT,KMRJ,,,,,,,
WI,MINOCQUA/WOODRUF,KARV,,,,,,,
WI,MONROE,KEFT,,,,,,,
WI,MOSINEE/CENTRAL,KCWA,,,,,,,
WI,NEW RICHMOND MUN,KRNH,,,,,,,
WI,OCONTO,KOCQ,,,,,,,
WI,OSCEOLA,KOEO,,,,,,,
WI,OSHKOSH,KOSH,,,,,,,
WI,PHILLIPS/PRICE,KPBH,,,,,,,
WI,PLATTEVILLE,KPVB,,,,,,,
WI,PRAIRIE DU CHIEN,KPDC,,,,,,,
WI,RACINE,KRAC,,,,,,,
WI,REEDSBURG,KC35,,,,,,,
WI,RHINELANDER,KRHI,,,,,,,
WI,RICE LAKE,KRPD,,,,,,,
WI,SHAWANO MUNI,KEZS,,,,,,,
WI,SHEBOYGAN,KSBM,,,,,,,
WI,SIREN,KRZN,,,,,,,
WI,SOLON SPRINGS,KOLG,,,,,,,
WI,SPARTA/MCCOY AAF,KCMY,,,,,,,
WI,STEVENS POINT,KSTE,,,,,,,
WI,STURGEON BAY,KSUE,,,,,,,
WI,SUPERIOR,KSUW,,,,,,,
WI,TOMAHAWK REGNL,KTKV,,,,,,,
WI,VIROQUA MUNI,KY51,,,,,,,
WI,VOLK/CAMP DOUGLA,KVOK,,,,,,,
WI,WASHINGTON ISLAN,K2P2,,,,,,,
WI,WATERTOWN,KRYV,,,,,,,
WI,WAUKESHA CNTY,KUES,,,,,,,
WI,WAUPACA,KPCZ,,,,,,,
WI,WAUSAU,KAUW,,,,,,,
WI,WAUTOMA,KY50,,,,,,,
WI,WEST BEND,KETB,,,,,,,
WI,WISCONSIN RAPIDS,KISW,,,,,,,
WV,BECKLEY,KBKW,,,,,,,
WV,BLUEFIELD,KBLF,,,,,,,
WV,BUCKHANNON,KW22,,,,,,,
WV,CHARLESTON,KCRW,,,,,,,
WV,CLARKSBURG,KCKB,,,,,,,
WV,ELKINS,KEKN,,,,,,,
WV,HUNTINGTON,KHTS,,,,,,,
WV,LEWISBURG/GREENB,KLWB,,,,,,,
WV,LOGAN CNTY,K6L4,,,,,,,
WV,MARTINSBURG,KMRB,,,,,,,
WV,MORGANTOWN,KMGW,,,,,,,
WV,PARKERSBURG,KPKB,,,,,,,
WV,PETERSBURG,KW99,,,,,,,
WV,PINEVILLE,KI16,,,,,,,
WV,PT PLEASANT,K3I2,,,,,,,
WV,SUTTON/BRAXTON,K48I,,,,,,,
WV,WHEELING,KHLG,,,,,,,
WV,WHITE SULPHUR SP,KSSU,,,,,,,
WY,20 MILE HILL,KTMH,,,,,,,
WY,AFTON,KAFO,,,,,,,
WY,ALPHA,K1AW,,,,,,,
WY,ALPINE,K46U,,,,,,,
WY,ARLINGTON,KARL,,,,,,,
WY,BEAVER RIM,KBVR,,,,,,,
WY,BELLE FOURCHE,KBFU,,,,,,,
WY,BIG PINEY,KBPI,,,,,,,
WY,BITTERCREEK,KBIT,,,,,,,
WY,BORDEAUX,KBRX,,,,,,,
WY,BOYSEN/THERMOPOL,KTBX,,,,,,,
WY,BUFFALO,KBYG,,,,,,,
WY,CASPER,KCPR,,,,,,,
WY,CEMETERY SEPARA,KCMS,,,,,,,
WY,CHEYENNE,KCYS,,,,,,,
WY,CHIEF JOSEPH,KCHJ,,,,,,,
WY,CODY,KCOD,,,,,,,
WY,CONTINENTAL DIV,KCTD,,,,,,,
WY,COWLEY,KU68,,,,,,,
WY,DEAD HORSE,KDHS,,,,,,,
WY,DEER CREEK,KDRC,,,,,,,
WY,DIXON,KDWX,,,,,,,
WY,DOUGLAS,KDGW,,,,,,,
WY,DUBOIS MUNI,KDUB,,,,,,,
WY,ELK MOUNTAIN,KEHY,,,,,,,
WY,EVANSTON,KEVW,,,,,,,
WY,FIRST DIVIDE,KFIR,,,,,,,
WY,FORT BRIDGER,KFBR,,,,,,,
